CourseID,Teacher,Semester,AssignmentNo,subjectID,SubmissionNo,SubmissionTime,Lines of Code,severity,category,ClassName,FileName,MethodName,Line,Col,Error
12754,Smith,Winter 2020,Lab02,s00057,4,12/11/20 11:58PM,1234,3,student_test_coverage,WeatherBureau,,recordDailySummaries,78,,UNCHECKCOMPLEXITY
12754,Smith,Winter 2020,Lab02,s00057,4,12/11/20 11:58PM,1234,3,student_test_coverage,WeatherBureau,,recordDailySummaries,78,,UNCHECKMETHOD
12754,Smith,Winter 2020,Lab02,s00057,4,12/11/20 11:58PM,1234,3,student_test_coverage,WeatherBureau,,getStation,91,,UNCHECKINSTRUCTION
12754,Smith,Winter 2020,Lab02,s00057,4,12/11/20 11:58PM,1234,3,student_test_coverage,WeatherBureau,,getStation,91,,UNCHECKBRANCH
12754,Smith,Winter 2020,Lab02,s00057,4,12/11/20 11:58PM,1234,3,student_test_coverage,WeatherBureau,,getStation,91,,UNCHECKLINE
12754,Smith,Winter 2020,Lab02,s00057,4,12/11/20 11:58PM,1234,3,student_test_coverage,WeatherBureau,,getStation,91,,UNCHECKCOMPLEXITY
12754,Smith,Winter 2020,Lab02,s00057,4,12/11/20 11:58PM,1234,3,student_test_coverage,WeatherBureau,,getStation,91,,UNCHECKMETHOD
12754,Smith,Winter 2020,Lab02,s00057,4,12/11/20 11:58PM,1234,3,student_test_coverage,WeatherBureau,,lowestStation,111,,UNCHECKINSTRUCTION
12754,Smith,Winter 2020,Lab02,s00057,4,12/11/20 11:58PM,1234,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test3,100,,AssertionFailed
12754,Smith,Winter 2020,Lab02,s00057,4,12/11/20 11:58PM,1234,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test4,54,,AssertionFailed
12754,Smith,Winter 2020,Lab02,s00057,4,12/11/20 11:58PM,1234,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test4,110,,AssertionFailed
12754,Smith,Winter 2020,Lab02,s00057,4,12/11/20 11:58PM,1234,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test5,54,,AssertionFailed
12754,Smith,Winter 2020,Lab02,s00057,4,12/11/20 11:58PM,1234,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test5,110,,AssertionFailed
12754,Smith,Winter 2020,Lab02,s00057,4,12/11/20 11:58PM,1234,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test5,125,,AssertionFailed
12754,Smith,Winter 2020,Lab02,s00057,4,12/11/20 11:58PM,1234,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test6,54,,AssertionFailed
12754,Smith,Winter 2020,Lab02,s00057,4,12/11/20 11:58PM,1234,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test6,110,,AssertionFailed
12754,Smith,Winter 2020,Lab02,s00057,4,12/11/20 11:58PM,1234,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test6,140,,AssertionFailed
12754,Smith,Winter 2020,Lab02,s00057,4,12/11/20 11:58PM,1234,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test7,54,,AssertionFailed
12754,Smith,Winter 2020,Lab02,s00057,4,12/11/20 11:58PM,1234,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test7,110,,AssertionFailed
12754,Smith,Winter 2020,Lab02,s00057,1,12/11/20 11:58PM,1789,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test7,125,,AssertionFailed
12754,Smith,Winter 2020,Lab02,s00057,1,12/11/20 11:58PM,1789,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test7,150,,AssertionFailed
12754,Smith,Winter 2020,Lab02,s00057,1,12/11/20 11:58PM,1789,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test8,54,,AssertionFailed
12754,Smith,Winter 2020,Lab02,s00057,1,12/11/20 11:58PM,1789,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test8,160,,AssertionFailed
12754,Smith,Winter 2020,Lab02,s00057,1,12/11/20 11:58PM,1789,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test9,54,,AssertionFailed
12754,Smith,Winter 2020,Lab02,s00057,1,12/11/20 11:58PM,1789,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test9,91,,AssertionFailed
12754,Smith,Winter 2020,Lab02,s00057,1,12/11/20 11:58PM,1789,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test9,175,,AssertionFailed
12754,Smith,Winter 2020,Lab02,s00057,1,12/11/20 11:58PM,1789,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test10,54,,AssertionFailed
12754,Smith,Winter 2020,Lab02,s00057,1,12/11/20 11:58PM,1789,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test10,91,,AssertionFailed
12754,Smith,Winter 2020,Lab02,s00057,2,12/11/20 11:58PM,1789,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test10,100,,AssertionFailed
12754,Smith,Winter 2020,Lab02,s00057,2,12/11/20 11:58PM,1789,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test10,195,,AssertionFailed
12754,Smith,Winter 2020,Lab02,s00057,3,12/11/20 11:58PM,1456,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test11,214,,AssertionFailed
12754,Smith,Winter 2020,Lab02,s00057,3,12/11/20 11:58PM,1456,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test12,214,,AssertionFailed
12754,Smith,Winter 2020,Lab02,s00057,3,12/11/20 11:58PM,1456,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test12,238,,AssertionFailed
12754,Smith,Winter 2020,Lab02,s00057,3,12/11/20 11:58PM,1456,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test13,214,,AssertionFailed
12754,Smith,Winter 2020,Lab02,s00057,3,12/11/20 11:58PM,1456,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test13,238,,AssertionFailed
12754,Smith,Winter 2020,Lab02,s00057,3,12/11/20 11:58PM,1456,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test13,251,,AssertionFailed
12754,Smith,Winter 2020,Lab02,s00057,3,12/11/20 11:58PM,1456,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test14,214,,AssertionFailed
12754,Smith,Winter 2020,Lab02,s00057,3,12/11/20 11:58PM,1456,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test14,238,,AssertionFailed
12754,Smith,Winter 2020,Lab02,s00057,3,12/11/20 11:58PM,1456,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test14,251,,AssertionFailed
12754,Smith,Winter 2020,Lab02,s00057,3,12/11/20 11:58PM,1456,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test14,261,,AssertionFailed
12754,Smith,Winter 2020,Lab02,s00057,3,12/11/20 11:58PM,1456,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test15,214,,AssertionFailed
12754,Smith,Winter 2020,Lab02,s00057,3,12/11/20 11:58PM,1456,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test15,238,,AssertionFailed
12754,Smith,Winter 2020,Lab02,s00057,3,12/11/20 11:58PM,1456,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test15,251,,AssertionFailed
12754,Smith,Winter 2020,Lab02,s00057,3,12/11/20 11:58PM,1456,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test15,261,,AssertionFailed
12754,Smith,Winter 2020,Lab02,s00057,3,12/11/20 11:58PM,1456,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test15,270,,AssertionFailed
12754,Smith,Winter 2020,Lab02,s00057,3,12/11/20 11:58PM,1456,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test16,214,,AssertionFailed
12754,Smith,Winter 2020,Lab02,s00057,3,12/11/20 11:58PM,1456,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test16,238,,AssertionFailed
12754,Smith,Winter 2020,Lab02,s00057,3,12/11/20 11:58PM,1456,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test16,251,,AssertionFailed
12754,Smith,Winter 2020,Lab02,s00057,3,12/11/20 11:58PM,1456,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test16,261,,AssertionFailed
12754,Smith,Winter 2020,Lab02,s00057,3,12/11/20 11:58PM,1456,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test16,270,,AssertionFailed
12754,Smith,Winter 2020,Lab02,s00057,3,12/11/20 11:58PM,1456,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test16,279,,AssertionFailed
12754,Smith,Winter 2020,Lab02,s00057,3,12/11/20 11:58PM,1456,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test17,214,,AssertionFailed
12754,Smith,Winter 2020,Lab02,s00057,3,12/11/20 11:58PM,1456,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test17,238,,AssertionFailed
12754,Smith,Winter 2020,Lab02,s00057,3,12/11/20 11:58PM,1456,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test17,288,,AssertionFailed
12754,Smith,Winter 2020,Lab02,s00057,3,12/11/20 11:58PM,1456,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test18,214,,AssertionFailed
12754,Smith,Winter 2020,Lab02,s00057,3,12/11/20 11:58PM,1456,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test18,238,,AssertionFailed
12754,Smith,Winter 2020,Lab02,s00057,3,12/11/20 11:58PM,1456,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test18,288,,AssertionFailed
12754,Smith,Winter 2020,Lab02,s00057,3,12/11/20 11:58PM,1456,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test18,310,,AssertionFailed
12754,Smith,Winter 2020,Lab02,s00057,3,12/11/20 11:58PM,1456,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test19,214,,AssertionFailed
12754,Smith,Winter 2020,Lab02,s00057,3,12/11/20 11:58PM,1456,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test19,238,,AssertionFailed
12754,Smith,Winter 2020,Lab02,s00057,3,12/12/20 11:58PM,1456,3,student_test_coverage,WeatherBureauTest,,testRecordDailySummaries,93,,UNCHECKLINE
12754,Smith,Winter 2020,Lab02,s00057,3,12/12/20 11:58PM,1456,3,student_test_coverage,WeatherBureauTest,,testSecLowestStation3,168,,UNCHECKINSTRUCTION
12754,Smith,Winter 2020,Lab02,s00057,3,12/12/20 11:58PM,1456,3,student_test_coverage,WeatherBureauTest,,testSecLowestStation3,168,,UNCHECKLINE
12754,Smith,Winter 2020,Lab02,s00057,3,12/12/20 11:58PM,1456,3,student_test_coverage,WeatherBureau,,lowestStation,105,,UNCHECKINSTRUCTION
12754,Smith,Winter 2020,Lab02,s00057,3,12/12/20 11:58PM,1456,3,student_test_coverage,WeatherBureau,,lowestStation,105,,UNCHECKBRANCH
12754,Smith,Winter 2020,Lab02,s00057,3,12/12/20 11:58PM,1456,3,student_test_coverage,WeatherBureau,,lowestStation,105,,UNCHECKLINE
12754,Smith,Winter 2020,Lab02,s00057,3,12/12/20 11:58PM,1456,3,student_test_coverage,WeatherBureau,,lowestStation,105,,UNCHECKCOMPLEXITY
12754,Smith,Winter 2020,Lab02,s00057,3,12/12/20 11:58PM,1456,3,student_test_coverage,WeatherBureau,,lowestStation,136,,UNCHECKINSTRUCTION
12754,Smith,Winter 2020,Lab02,s00057,3,12/12/20 11:58PM,1456,3,student_test_coverage,WeatherBureau,,lowestStation,136,,UNCHECKBRANCH
12754,Smith,Winter 2020,Lab02,s00057,3,12/12/20 11:58PM,1456,3,student_test_coverage,WeatherBureau,,lowestStation,136,,UNCHECKLINE
12754,Smith,Winter 2020,Lab02,s00057,3,12/12/20 11:58PM,1456,3,student_test_coverage,WeatherBureau,,lowestStation,136,,UNCHECKCOMPLEXITY
12754,Smith,Winter 2020,Lab02,s00057,3,12/12/20 11:58PM,1456,3,student_test_coverage,WeatherBureau,,lowestStation,136,,UNCHECKINSTRUCTION
12754,Smith,Winter 2020,Lab02,s00057,3,12/12/20 11:58PM,1456,3,student_test_coverage,WeatherBureau,,lowestStation,136,,UNCHECKBRANCH
12754,Smith,Winter 2020,Lab02,s00057,3,12/12/20 11:58PM,1456,3,student_test_coverage,WeatherBureau,,lowestStation,136,,UNCHECKLINE
12754,Smith,Winter 2020,Lab02,s00057,3,12/12/20 11:58PM,1456,3,student_test_coverage,WeatherBureau,,lowestStation,136,,UNCHECKCOMPLEXITY
12754,Smith,Winter 2020,Lab02,s00057,3,12/12/20 11:58PM,1456,3,student_test_coverage,RainfallAnalyzerTest,,testRainfallAnaylzer1,52,,UNCHECKINSTRUCTION
12754,Smith,Winter 2020,Lab02,s00057,3,12/12/20 11:58PM,1456,3,student_test_coverage,RainfallAnalyzerTest,,testRainfallAnaylzer1,52,,UNCHECKLINE
12754,Smith,Winter 2020,Lab02,s00057,3,12/12/20 11:58PM,1456,3,student_test_coverage,RainfallAnalyzerTest,,testRainfallAnalyzer2,65,,UNCHECKINSTRUCTION
12754,Smith,Winter 2020,Lab02,s00057,3,12/12/20 11:58PM,1456,3,student_test_coverage,RainfallAnalyzerTest,,testRainfallAnalyzer2,65,,UNCHECKLINE
12754,Smith,Winter 2020,Lab02,s00057,3,12/13/20 11:58PM,1456,3,student_test_coverage,RainfallAnalyzer,,<init>,38,,UNCHECKBRANCH
12754,Smith,Winter 2020,Lab02,s00057,3,12/13/20 11:58PM,1456,3,student_test_coverage,RainfallAnalyzer,,<init>,38,,UNCHECKLINE
12754,Smith,Winter 2020,Lab02,s00057,3,12/13/20 11:58PM,1456,3,student_test_coverage,RainfallAnalyzer,,<init>,38,,UNCHECKCOMPLEXITY
12754,Smith,Winter 2020,Lab02,s00057,3,12/13/20 11:58PM,1456,3,student_test_coverage,RainfallAnalyzer,,<init>,38,,UNCHECKMETHOD
12754,Smith,Winter 2020,Lab02,s00057,3,12/13/20 11:58PM,1456,3,student_test_coverage,WeatherBureau,,lowestStation,143,,UNCHECKCLASS
12751,Miller ,Fall 2020,Lab01,s00005,1,10/05/20 11:00PM,875,1,compiler_error,,Level6Solution.java,,34,,SEMICOLONEXPECTED
12751,Miller ,Fall 2020,Lab01,s00005,1,10/05/20 11:00PM,875,2,static_analysis_bug,,RainfallAnalyzer.java,,39,23,HiddenField
12751,Miller ,Fall 2020,Lab01,s00005,1,10/05/20 11:00PM,875,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test9,176,,AssertionFailed
12751,Miller ,Fall 2020,Lab01,s00005,1,10/05/20 11:00PM,875,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test10,196,,AssertionFailed
12751,Miller ,Fall 2020,Lab01,s00005,1,10/05/20 11:00PM,875,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test18,329,,ComparisonFailure
12751,Miller ,Fall 2020,Lab01,s00005,1,10/05/20 11:00PM,875,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test19,362,,ComparisonFailure
12751,Miller ,Fall 2020,Lab01,s00005,1,10/05/20 11:00PM,875,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test23,514,,AssertionFailed
12751,Miller ,Fall 2020,Lab01,s00005,1,10/05/20 11:00PM,875,2,instructor_test_failed,DroughtRefTest,DroughtRefTest.java,test24,570,,AssertionFailed
12751,Miller ,Fall 2020,Lab01,s00005,1,10/05/20 11:00PM,875,3,student_test_coverage,RainfallAnalyzer,,<init>,38,,UNCHECKINSTRUCTION
12751,Miller ,Fall 2020,Lab01,s00005,1,10/05/20 11:00PM,875,3,student_test_coverage,RainfallAnalyzer,,<init>,38,,UNCHECKBRANCH
12751,Miller ,Fall 2020,Lab01,s00005,1,10/05/20 11:00PM,875,3,student_test_coverage,RainfallAnalyzer,,<init>,38,,UNCHECKLINE
12751,Miller ,Fall 2020,Lab01,s00005,1,10/05/20 11:00PM,875,3,student_test_coverage,RainfallAnalyzer,,<init>,38,,UNCHECKCOMPLEXITY
12751,Miller ,Fall 2020,Lab01,s00005,1,10/05/20 11:00PM,875,3,student_test_coverage,RainfallAnalyzer,,<init>,38,,UNCHECKMETHOD
12751,Miller ,Fall 2020,Lab01,s00005,1,10/05/20 11:00PM,875,3,student_test_coverage,RainfallAnalyzer,,<init>,62,,UNCHECKINSTRUCTION
12751,Miller ,Fall 2020,Lab01,s00005,1,10/05/20 11:00PM,875,3,student_test_coverage,RainfallAnalyzer,,<init>,62,,UNCHECKLINE
12751,Miller ,Fall 2020,Lab01,s00005,1,10/05/20 11:00PM,875,3,student_test_coverage,RainfallAnalyzer,,<init>,62,,UNCHECKCOMPLEXITY
12751,Miller ,Fall 2020,Lab01,s00005,1,10/05/20 11:00PM,875,3,student_test_coverage,RainfallAnalyzer,,<init>,62,,UNCHECKMETHOD
12751,Miller ,Fall 2020,Lab01,s00005,1,10/05/20 11:00PM,875,3,student_test_coverage,RainfallAnalyzer,,getBureau,74,,UNCHECKINSTRUCTION
12751,Miller ,Fall 2020,Lab01,s00005,1,10/05/20 11:00PM,875,3,student_test_coverage,RainfallAnalyzer,,getBureau,74,,UNCHECKLINE
12751,Miller ,Fall 2020,Lab01,s00005,1,10/05/20 11:00PM,875,3,student_test_coverage,RainfallAnalyzer,,getBureau,74,,UNCHECKCOMPLEXITY
12751,Miller ,Fall 2020,Lab01,s00005,1,10/05/20 11:00PM,875,3,student_test_coverage,RainfallAnalyzer,,getBureau,74,,UNCHECKMETHOD
12751,Miller ,Fall 2020,Lab01,s00005,1,10/05/20 11:00PM,875,3,student_test_coverage,RainfallAnalyzer,,getText,83,,UNCHECKINSTRUCTION
12751,Miller ,Fall 2020,Lab01,s00005,1,10/05/20 11:00PM,875,3,student_test_coverage,RainfallAnalyzer,,getText,83,,UNCHECKLINE
12751,Miller ,Fall 2020,Lab01,s00005,1,10/05/20 11:00PM,875,3,student_test_coverage,RainfallAnalyzer,,getText,83,,UNCHECKCOMPLEXITY
12751,Miller ,Fall 2020,Lab01,s00005,1,10/05/20 11:00PM,875,3,student_test_coverage,RainfallAnalyzer,,getText,83,,UNCHECKMETHOD
12751,Miller ,Fall 2020,Lab01,s00005,1,10/05/20 11:00PM,875,3,student_test_coverage,RainfallAnalyzer,,getStation,94,,UNCHECKINSTRUCTION
12751,Miller ,Fall 2020,Lab01,s00005,1,10/05/20 11:00PM,875,3,student_test_coverage,RainfallAnalyzer,,getStation,94,,UNCHECKLINE
12751,Miller ,Fall 2020,Lab01,s00005,1,10/05/20 11:00PM,875,3,student_test_coverage,RainfallAnalyzer,,getStation,94,,UNCHECKCOMPLEXITY
12751,Miller ,Fall 2020,Lab01,s00005,1,10/05/20 11:00PM,875,3,student_test_coverage,RainfallAnalyzer,,getStation,94,,UNCHECKMETHOD
12751,Miller ,Fall 2020,Lab01,s00005,1,10/05/20 11:00PM,875,3,student_test_coverage,RainfallAnalyzer,,getStation,94,,UNCHECKINSTRUCTION
12751,Miller ,Fall 2020,Lab01,s00005,1,10/05/20 11:00PM,875,3,student_test_coverage,RainfallAnalyzer,,getStation,94,,UNCHECKBRANCH
12751,Miller ,Fall 2020,Lab01,s00005,1,10/05/20 11:00PM,875,3,student_test_coverage,RainfallAnalyzer,,getStation,94,,UNCHECKLINE
12751,Miller ,Fall 2020,Lab01,s00005,1,10/05/20 11:00PM,875,3,student_test_coverage,RainfallAnalyzer,,getStation,94,,UNCHECKCOMPLEXITY
12751,Miller ,Fall 2020,Lab01,s00005,1,10/05/20 11:00PM,875,3,student_test_coverage,RainfallAnalyzer,,getStation,94,,UNCHECKMETHOD
12751,Miller ,Fall 2020,Lab01,s00005,1,10/05/20 11:00PM,875,3,student_test_coverage,RainfallAnalyzer,,getStation,94,,UNCHECKCLASS
12751,Miller ,Fall 2020,Lab01,s00005,1,10/05/20 11:00PM,875,3,student_test_coverage,WeatherBureau,,<init>,35,,UNCHECKINSTRUCTION
12751,Miller ,Fall 2020,Lab01,s00005,1,10/05/20 11:00PM,875,3,student_test_coverage,WeatherBureau,,<init>,35,,UNCHECKLINE
12751,Miller ,Fall 2020,Lab01,s00005,1,10/05/20 11:00PM,875,3,student_test_coverage,WeatherBureau,,<init>,35,,UNCHECKCOMPLEXITY
12751,Miller ,Fall 2020,Lab01,s00005,1,10/05/20 11:00PM,875,3,student_test_coverage,WeatherBureau,,<init>,35,,UNCHECKMETHOD
12751,Miller ,Fall 2020,Lab01,s00005,1,10/05/20 11:00PM,875,3,student_test_coverage,WeatherBureau,,recordDailySummary,51,,UNCHECKINSTRUCTION
12751,Miller ,Fall 2020,Lab01,s00005,1,10/05/20 11:00PM,875,3,student_test_coverage,WeatherBureau,,recordDailySummary,51,,UNCHECKBRANCH
12751,Miller ,Fall 2020,Lab01,s00005,1,10/05/20 11:00PM,875,3,student_test_coverage,WeatherBureau,,recordDailySummary,51,,UNCHECKLINE
12751,Miller ,Fall 2020,Lab01,s00005,1,10/05/20 11:00PM,875,3,student_test_coverage,WeatherBureau,,recordDailySummary,51,,UNCHECKCOMPLEXITY
12751,Miller ,Fall 2020,Lab01,s00005,1,10/05/20 11:00PM,875,3,student_test_coverage,WeatherBureau,,recordDailySummary,51,,UNCHECKMETHOD
12751,Miller ,Fall 2020,Lab01,s00005,1,10/05/20 11:00PM,875,3,student_test_coverage,WeatherBureau,,recordDailySummaries,78,,UNCHECKINSTRUCTION
12751,Miller ,Fall 2020,Lab01,s00005,1,10/05/20 11:00PM,875,3,student_test_coverage,WeatherBureau,,recordDailySummaries,78,,UNCHECKBRANCH
12751,Miller ,Fall 2020,Lab01,s00005,1,10/05/20 11:00PM,875,3,student_test_coverage,WeatherBureau,,recordDailySummaries,78,,UNCHECKLINE
12751,Miller ,Fall 2020,Lab01,s00005,1,10/05/20 11:00PM,875,3,student_test_coverage,WeatherBureau,,recordDailySummaries,78,,UNCHECKCOMPLEXITY
12751,Miller ,Fall 2020,Lab01,s00005,1,10/05/20 11:00PM,875,3,student_test_coverage,WeatherBureau,,recordDailySummaries,78,,UNCHECKMETHOD
12751,Miller ,Fall 2020,Lab01,s00005,1,10/05/20 11:00PM,875,3,student_test_coverage,WeatherBureau,,getStation,91,,UNCHECKINSTRUCTION
12751,Miller ,Fall 2020,Lab01,s00005,1,10/05/20 11:00PM,875,3,student_test_coverage,WeatherBureau,,getStation,91,,UNCHECKBRANCH
12751,Miller ,Fall 2020,Lab01,s00005,1,10/05/20 11:00PM,875,3,student_test_coverage,WeatherBureau,,getStation,91,,UNCHECKLINE
12751,Miller ,Fall 2020,Lab01,s00005,1,10/05/20 11:00PM,875,3,student_test_coverage,WeatherBureau,,getStation,91,,UNCHECKCOMPLEXITY
12751,Miller ,Fall 2020,Lab01,s00005,1,10/05/20 11:00PM,875,3,student_test_coverage,WeatherBureau,,getStation,91,,UNCHECKMETHOD
12751,Miller ,Fall 2020,Lab01,s00005,1,10/05/20 11:00PM,875,3,student_test_coverage,WeatherBureau,,lowestStation,111,,UNCHECKINSTRUCTION
12751,Miller ,Fall 2020,Lab01,s00005,1,10/05/20 11:00PM,875,3,student_test_coverage,WeatherBureau,,lowestStation,111,,UNCHECKBRANCH
12751,Miller ,Fall 2020,Lab01,s00005,1,10/05/20 11:00PM,875,3,student_test_coverage,WeatherBureau,,lowestStation,111,,UNCHECKLINE
12751,Miller ,Fall 2020,Lab01,s00005,1,10/05/20 11:00PM,875,3,student_test_coverage,WeatherBureau,,lowestStation,111,,UNCHECKCOMPLEXITY
12751,Miller ,Fall 2020,Lab01,s00005,1,10/05/20 11:00PM,875,3,student_test_coverage,WeatherBureau,,lowestStation,111,,UNCHECKMETHOD
12751,Miller ,Fall 2020,Lab01,s00005,1,10/05/20 11:00PM,875,3,student_test_coverage,WeatherBureau,,lowestStation,143,,UNCHECKINSTRUCTION
12751,Miller ,Fall 2020,Lab01,s00005,1,10/05/20 11:00PM,875,3,student_test_coverage,WeatherBureau,,lowestStation,143,,UNCHECKBRANCH
12751,Miller ,Fall 2020,Lab01,s00005,1,10/05/20 11:00PM,875,3,student_test_coverage,WeatherBureau,,lowestStation,143,,UNCHECKLINE
12751,Miller ,Fall 2020,Lab01,s00005,1,10/05/20 11:00PM,875,3,student_test_coverage,WeatherBureau,,lowestStation,143,,UNCHECKCOMPLEXITY
12751,Miller ,Fall 2020,Lab01,s00005,1,10/05/20 11:00PM,875,3,student_test_coverage,WeatherBureau,,lowestStation,143,,UNCHECKMETHOD
12751,Miller ,Fall 2020,Lab01,s00005,1,10/05/20 11:00PM,875,3,student_test_coverage,WeatherBureau,,lowestStation,143,,UNCHECKINSTRUCTION
12751,Miller ,Fall 2020,Lab01,s00005,1,10/05/20 11:00PM,875,3,student_test_coverage,WeatherBureau,,lowestStation,143,,UNCHECKBRANCH
12751,Miller ,Fall 2020,Lab01,s00005,1,10/05/20 11:00PM,875,3,student_test_coverage,WeatherBureau,,lowestStation,143,,UNCHECKLINE
12751,Miller ,Fall 2020,Lab01,s00005,1,10/05/20 11:00PM,875,3,student_test_coverage,WeatherBureau,,lowestStation,143,,UNCHECKCOMPLEXITY
12751,Miller ,Fall 2020,Lab01,s00005,1,10/05/20 11:00PM,875,3,student_test_coverage,WeatherBureau,,lowestStation,143,,UNCHECKMETHOD
12751,Miller ,Fall 2020,Lab01,s00005,1,10/05/20 11:00PM,875,3,student_test_coverage,WeatherBureau,,lowestStation,143,,UNCHECKCLASS
12751,Miller ,Fall 2020,Lab01,s00005,2,10/06/20 11:50PM,1742,4,static_analysis_cosmetic,,RainfallAnalyzer.java,,36,37,JavadocMethod
12751,Miller ,Fall 2020,Lab01,s00005,2,10/06/20 11:50PM,1742,4,static_analysis_cosmetic,,RainfallAnalyzer.java,,47,37,LineLength
12751,Miller ,Fall 2020,Lab01,s00005,2,10/06/20 11:50PM,1742,4,static_analysis_cosmetic,,RainfallAnalyzer.java,,63,37,LineLength
12751,Miller ,Fall 2020,Lab01,s00005,2,10/06/20 11:50PM,1742,4,static_analysis_cosmetic,,WeatherBureau.java,,88,45,JavadocMethod
